,600500.SH,600588.SH,600600.SH,002024.SZ,399928.SZ,399300.SZ
2012-06-15,2.5184458554105666,3.4583471340837066,2.809753251244795,4.160533439831093,1.879594856954468,1.8361731875175977
2012-06-18,2.471137095485983,3.458615568261808,2.7808639460885707,4.2471848676962995,1.8270994752797889,1.804176020643355
2012-06-19,2.476779225554893,3.419741095539404,2.8329820374009675,4.263602296971444,1.8060676745291093,1.8180060238847542
2012-06-20,2.420983310031621,3.3851608362381103,2.7840227178233454,4.224679347065757,1.7433236927885378,1.7875081659684178
2012-06-21,2.4263636259846173,3.432171188593629,2.7486587312378448,4.530687936779904,1.9925159404040533,1.8962175067123936
2012-06-25,2.3744967993995028,3.394113413749496,2.8068726560561004,4.71292362840819,2.360446022004413,2.080228873477096
2012-06-26,2.3245274618745144,3.3788413731995166,2.8758381966003514,4.205940749648039,2.2464798817385123,1.973575063102576
2012-06-27,2.2817645650919154,3.3512949926051254,2.8155529876652734,4.171912438294949,2.14168186862159,1.9018947096929981
2012-06-28,2.2954397017516057,3.380086798248445,2.7707761493164984,4.14655922396457,2.093598968506619,1.8864588655693073
2012-06-29,2.2505414608908527,3.4387169672197597,2.863801800290704,5.774269968998884,2.0594394230359905,1.9399546186398837
2012-07-02,2.206883018467971,3.994082939976243,3.1904475316085166,21.58794233019602,2.1028185212033033,2.4078730348124564
2012-07-03,2.168485534739105,3.877198374141479,3.057832679192716,4.339313331358355,2.012106467066516,2.2177581762896126
2012-07-04,2.1342811306093004,3.801598556571779,2.974443414878635,4.18317690340386,1.9454446139887445,2.076990690809855
2012-07-05,2.4929473487270863,3.7084472722989554,2.8893349531089974,4.955551529906465,1.9664216897132865,2.0673781196750505
2012-07-06,2.4791074642878383,3.745986558631132,2.87597456145178,5.097334526664429,1.9470287931486354,2.0790845878001325
2012-07-09,2.5491993314456387,3.6590844872965542,2.844508471568553,4.203902452940827,2.416301053220438,2.21273911619319
2012-07-10,2.5155172113535693,3.619398406459114,2.7959496164302093,4.462670699688508,2.3038964193431917,2.08024510739029
2012-07-11,2.474175289233423,3.5571772546233102,2.760844434743838,5.035920495808602,2.2240724093260913,1.9938505558163977
2012-07-12,2.418575382470368,3.5160601835686287,2.7304123406238774,4.210846023341247,2.4979831061249906,1.9445933822432797
2012-07-13,2.37696331525678,3.464708183975382,2.737554653307982,4.1460878360524385,2.389689917070168,1.8734643069950536
2012-07-16,2.368924166771139,3.4597085063970443,2.7700530693171213,10.854039070921283,2.378202993350467,2.038502034622442
2012-07-17,2.3417763854273934,3.416955756258921,2.7460084049946345,4.150059924241835,2.2919287514445497,1.9538046436698626
2012-07-18,2.3325157745497593,3.424465128442695,2.770939642974152,4.482766182294883,2.2179619624604676,1.8804142246728313
2012-07-19,2.291466748671327,3.3873308566692413,2.7434745626474655,4.149683306551956,2.1154409086701143,1.832201410777709
2012-07-20,2.2456005163483503,3.3758178549560536,2.7177002154022385,7.178608852200895,2.091865408926018,1.8569555300478409
2012-07-23,2.2058617148566393,3.354069490915084,2.704444710358291,4.491077102521612,2.084936857175639,1.9121996150606573
2012-07-24,2.7341407893712506,3.3997539502436784,2.7079497767921934,5.712587134621974,2.016826234700746,1.8836669319159012
2012-07-25,2.6645664437359353,3.400817827251715,2.7067570033453343,4.266198106387689,1.9803323245573006,1.856714444692891
2012-07-26,2.5985586168138224,11.6957984576942,7.0005602955400335,55.61433198364718,14.901134025412917,13.10497912272756
2012-07-27,2.5542756946129255,10.73892393141901,6.134054708153708,4.190518943901864,13.917742244896196,10.991171118397517
2012-07-30,2.4959967180222216,9.873216361180463,5.415767137296397,4.192710687946645,12.998704575014123,9.2363414412778
2012-07-31,2.4653674131873875,9.098642429018357,4.834661301919292,4.378725804935209,12.158642125295387,7.775202292489012
2012-08-01,2.4119917154648234,8.393487396535727,4.357420459782982,4.375918887139958,11.36945173579292,6.577702256664579
2012-08-02,2.362535372731329,7.790491186663064,4.1496455108620065,4.423607431835345,10.633096014791384,5.594253323726144
2012-08-03,2.3381373947199444,7.261606288522401,3.8348765559087155,4.550970054717844,9.954894100482642,4.776485434855769
2012-08-06,2.309561162890382,6.806516394614095,3.5538315205504905,4.4264777857072035,9.324837203473434,4.132693986844136
2012-08-07,2.2640771734413265,6.3515479678385836,3.332976650062006,4.371833444107826,8.715074495877294,3.577260563337626
2012-08-08,2.221824399612614,5.936517182679502,3.167950504657962,4.363093454520949,8.147468131043905,3.131470515558801
2012-08-09,2.1916754962908453,5.568199806446097,3.091224795741038,4.425893329051624,7.619037749627339,2.7993847640952594
2012-08-10,2.169561563859445,5.243788592830384,2.9842732041331446,4.157239200565356,7.133586457774969,2.5300436504882424
2012-08-13,2.1494040098858576,4.9610211257026515,2.8968111513735817,4.675545787944286,6.719542458864142,2.4718539926392102
2012-08-14,2.1160795540629733,4.765608199852281,2.8411469210207145,8.022498812722791,6.305449532180495,2.2669148576898936
2012-08-15,2.08484897229968,4.537765061056824,2.7954489619833933,10.823988314367913,5.9323244903503785,2.167285738720517
2012-08-16,2.0513687278473784,4.340449795011293,3.0200216542976164,5.824069805495117,5.556438602085949,2.052357299217532
2012-08-17,2.0289293182056225,4.170549670346685,2.927385279408489,4.144716051358715,5.20525857416417,1.957656705878999
2012-08-20,2.0008385367368517,4.023384724404855,2.8712987834584176,4.254505355093154,4.88232063881575,1.8991590343582068
2012-08-21,1.981647850803251,3.945969874146326,2.812205837660393,4.521288610005421,4.5819155417696384,1.8493622258406661
2012-08-22,1.96547438814469,3.914780058103851,2.793887486174767,4.193893191920618,4.311281271591156,1.8413460627247689
2012-08-23,1.9452713789645755,3.827619280101848,2.754828879112754,4.222038004292445,4.053685911232814,1.801071589326892
2012-08-24,1.9316532393579,3.72837289531395,2.7263656815555763,4.230104776646473,3.928796077224176,1.8453907926564153
2012-08-27,2.0106756301982482,3.672991948095692,2.705150516388572,4.965580687283641,3.8356603682462302,2.0222833339202304
2012-08-28,2.000708399821879,3.6117556656856693,2.6936510394604385,4.9375066319273655,3.6262718656353274,1.9362391614347785
2012-08-29,2.000192630165861,3.5510153079144255,2.6827339516092756,4.52281233072337,3.525803103718504,1.9279183216739433
2012-08-30,1.971491049374878,3.495106684508836,2.6754304705655185,4.453336162743076,3.3197626664725153,1.8641024869095686
2012-08-31,1.949801615212124,3.4567061664521193,2.667945534622604,4.1762190189304675,3.1305456650777357,1.822361780145269
2012-09-03,1.928235550830369,3.5899358862477055,2.7157364975958385,4.7300037490469355,2.9702830688275133,1.8314362103254613
2012-09-04,1.906803453308893,3.5290093711705524,2.7018325979854847,6.086236660657729,2.8237020094072927,1.8573518264901794
2012-09-05,1.9523954647287138,3.4833728785239617,2.701275685902935,6.420050678503041,2.711381376533995,1.8146689905717575
2012-09-06,1.9519259608279533,3.4494341241479187,2.686651739842569,4.148466212638986,2.5999479203360014,1.8058080943118073
2012-09-07,2.0305073528373363,3.524155876249582,2.7597015158844846,5.377932692010588,3.185018663025042,2.524952441591602
2012-09-10,2.0033520417558175,3.4758737467632312,2.7395663601345275,4.157836195781717,3.01677466767846,2.3107203768634164
2012-09-11,2.0064195754806873,3.497711166538134,2.72920890436093,4.989898887101039,2.8810820873422247,2.1654818829021205
2012-09-12,2.0364190851976947,3.450571373014443,2.708412927419103,4.241635735251796,2.75357063075175,2.0386845008086305
2012-09-13,2.0161369832621086,3.4258362121270385,2.7841297717990727,4.469407717789517,2.6564195332024783,1.9885233252208268
2012-09-14,1.988010660856682,3.388508974679138,2.7598795499526796,4.228135071309805,2.554957422869922,1.9249088266307022
2012-09-17,2.0446288790122704,3.41215031045644,2.778258117299928,5.369072441027307,2.6489709608038328,2.147877397570329
2012-09-18,2.0156225326895263,3.377694969074179,2.8421983319905517,4.324897072376494,2.5890555360147127,2.0771023797811523
2012-09-19,1.990777758771725,3.3481292374215577,2.790568203552287,4.417951785138688,2.4668689076442027,1.977507975425679
2012-09-20,2.042694427354816,3.3955164627568983,2.753777122917451,4.874553893965203,2.6099767203232456,2.136892086595078
2012-09-21,2.057715985866806,3.4130705932411884,2.7254771970409037,7.210860303694827,2.489967606948566,2.0145462836352195
2012-09-24,2.0495483927665723,3.3779439995207015,2.7088089026933,4.725739769164649,2.420500898565355,1.944009078919829
2012-09-25,2.0846458011242848,3.3485100822819778,2.709399071561706,4.171912438391156,2.3046017993713512,1.8780412107787974
2012-09-26,2.165590002706341,3.3435191455781736,2.7136029398289376,4.17465801257998,2.235586138646847,1.897177757404529
2012-09-27,2.2099868768909756,3.3195369801941808,2.7093564317817727,6.100304445830517,2.511430483798322,2.209265821251133
2012-09-28,2.211550852335224,3.302844654728014,2.786747807883487,10.204162217389394,2.4429571886977213,2.1918677611386403
2012-10-08,2.2166359565403884,3.2874081203378904,2.7532301357499107,4.225893936930523,2.3882999265592084,2.105809433101153
2012-10-09,2.3089999786552453,3.3816002529693,2.7410893623963917,4.988049049449251,2.403474236606538,2.1760092486853804
2012-10-10,2.2676972314207715,3.356161356705015,2.7386646321591304,4.81221040236505,2.2887675741434808,2.04375215216388
2012-10-11,2.241954904083953,3.331446670839499,2.7315002332220173,4.455901333505783,2.2471816380612344,1.9919049105402173
2012-10-12,2.199288025621693,3.309840712188437,2.712951377687059,4.5296119660234275,2.1463315900502145,1.9078273942996964
2012-10-15,2.183994821084457,3.3142217832154977,2.6951476677667525,4.148789754772218,2.0756798542176633,1.8589725521800298
2012-10-16,2.145160016647047,3.3123246866514293,2.698425663978036,4.157785382490267,1.985765189125816,1.8118753022565095
2012-10-17,2.1075792149156047,3.339291167118862,2.7116840306512344,4.244171957003321,1.9084736948243788,1.7781214374458079
2012-10-18,2.10226291026031,3.324201789920741,2.7038364064143905,5.698207094246366,1.9377756757434894,1.8540059936678461
2012-10-19,2.067212922118053,3.3037855690825313,2.6982434952911607,4.161363531122763,1.8647594124904125,1.8109588908363998
2012-10-22,2.0348028002336247,3.3601629750041844,2.691314045354541,4.957622974564888,1.8092294828562154,1.7819742945287276
2012-10-23,2.015605357545649,3.3913241512371504,2.6945741751276,4.217581197675374,1.830220101920169,1.845969082034077
2012-10-24,1.986346053019687,3.3600893831681042,2.690102074008382,4.151038193668448,1.7772148942612085,1.8060001702556783
2012-10-25,1.9685274638673511,3.335909679493958,2.6784656522793986,4.252006409146163,1.7933396124333283,1.8056152060094601
2012-10-26,2.0850313686775888,3.335526433412888,2.6952302235323558,4.480022571991084,1.848479798700671,1.9602157298207925
2012-10-29,2.068110642861062,3.340657645881631,2.690146503273488,4.844611233010072,1.7813697649677236,1.902743755274909
2012-10-30,2.039160306215484,4.3572137569875675,2.6948484157059536,5.226318706155012,1.7203689536122075,1.8435933907648625
2012-10-31,2.1168956186226655,5.044126501771804,2.745845091612932,4.364085654017742,1.6806557581991413,1.8168891964778662
2012-11-01,2.1297473798361315,4.786127344142317,2.8034374002687676,5.732689023524335,1.7185411777552133,1.9351144127148165
2012-11-02,2.1034388152478227,4.572697589106,2.779861569607456,4.151668632138423,1.6626818309099718,1.8707736280309017
2012-11-05,2.073604643956126,4.402347922031051,2.745086163629599,4.226262699482083,1.6342928162230996,1.824458419302425
2012-11-06,2.0457051292514055,4.24888486298882,2.7446847764846827,4.243760012521923,1.624859207939478,1.7996014214970295
2012-11-07,2.0182296075250044,4.095365479262909,2.7203345139984427,4.201899198860553,1.5781868975749413,1.7735515096165775
2012-11-08,2.0347359805978997,3.9649495414632434,2.7630056954650253,4.301565195201654,1.8844840659674056,1.9304519713255763
2012-11-09,2.0043646340863868,3.848497094071601,2.732303053956454,4.320073088535472,1.8119614160501973,1.8670247786388883
2012-11-12,2.003034197787115,3.7796569779848896,2.7094324329380566,4.205982439321957,1.75868047503542,1.8251749696002677
2012-11-13,2.0052167888157664,4.442773707034023,2.703122384739455,5.628925696416792,1.8343388238148501,1.948141845691809
2012-11-14,1.9781189847669978,4.257188149293096,2.6882556924115026,4.191542733818357,1.771799951617887,1.8832601284810273
2012-11-15,1.9760327938009534,4.102712805315561,2.678009079629292,4.192861065153259,1.862550585728108,1.9233550142136993
2012-11-16,1.9630602759505165,3.977830288976697,2.6738609299657807,4.156865185266703,1.8621791469786781,1.8906635000109606
2012-11-19,1.9371476872339737,3.895104716362101,2.6871937510867485,4.3374641486303,1.7999889632042463,1.8361922231029058
2012-11-20,1.9185365628166728,3.800428324059549,2.678751253274094,4.147542338602415,1.7619300896271093,1.8101950969115772
2012-11-21,1.9184935670343888,3.7166284565114376,2.6700659786602725,4.293175041740915,1.8086005921901158,1.8570872187192684
2012-11-22,1.9048955524121605,3.6339515753937253,2.6715310263461314,4.195888516868696,1.8122640048807683,1.8473899727115217
2012-11-23,2.1444477507382014,3.900776844990268,2.727811582073275,4.389112152608379,1.7553981035291768,1.821158340938947
2012-11-26,2.1429050140362342,4.722298695734469,2.7121348490662602,4.157884886037084,1.7464378011393946,1.821254182314842
2012-11-27,2.227785991832356,5.109013032871078,2.6983131142664574,4.261907690900202,1.8286200580184346,1.8586150975815356
2012-11-28,2.2640448287695634,5.016988353728918,2.8631905670506135,4.35865013018838,1.7699199613975007,1.8679389675679243
2012-11-29,2.4210284707840812,4.77146931015895,2.8096132018347864,4.1789340700477835,1.743735501305746,1.8430254497922738
2012-11-30,2.836144733811434,4.543127773536873,2.808329872872941,4.156018753561978,1.6965071428523186,1.8522145573675222
2012-12-03,2.9513223101274386,4.898987374308038,2.780327959418276,4.149732017860229,1.9433375677610647,1.917792270079287
2012-12-04,2.921662290862873,4.7551501117931725,2.747246011829491,4.46565189828805,1.8999450500864574,1.8988824036022063
2012-12-05,2.9382400746043547,4.892894596503211,2.776979865045644,6.56087485040404,2.2173355869988223,2.3349700770102673
2012-12-06,2.8629012593139826,4.65510727252108,2.7442030870613943,4.156632069169385,2.1210250680818734,2.165681688662894
2012-12-07,2.7994258271742787,4.469971636982868,2.721452434105817,4.501608744652499,2.2533311665136826,2.178353541872502
2012-12-10,2.7996205843694266,4.297371516941292,2.701592744671422,4.383066922264412,2.1732622278917635,2.086610768552844
2012-12-11,2.7409754715187518,4.1585192128948725,2.688407627673804,4.440782109601084,2.074605357122104,1.9953087049774219
2012-12-12,2.671217081881318,4.023063671730531,2.6856688930180437,4.14754233862132,1.991019213709144,1.9150884358448301
2012-12-13,2.609582157168012,3.8997385142692376,2.6953875524084103,4.82648026207612,1.965358070697935,1.918960868579462
2012-12-14,2.734671793998045,3.8993297326240337,2.8384992951506343,7.0145472734713,2.434665761313474,2.745526408209085
2012-12-17,2.6659765589389135,3.79479676015668,2.7916688807023826,4.491439482412238,2.4451784425641323,2.481412455899922
2012-12-18,2.604299832231619,3.705717519428568,2.7537647357746318,4.546475652804234,2.327758840699635,2.273574905350529
2012-12-19,2.5415799702641007,3.728467980979648,2.726323985764648,4.478936038562474,2.2326365135830915,2.116396758017203
2012-12-20,2.484508788650057,3.670248618728881,2.7192075676823606,4.2413386756736005,2.139776059158544,2.0097314357532814
2012-12-21,2.4296852293555133,3.7182637663951046,2.699713949843479,4.147137504891347,2.0470569756543235,1.9385463152958076
2012-12-24,2.3762646485729735,3.6372270230208033,2.6894162689198544,4.1480053304085445,1.9596584626247207,1.873298435752608
